,Source,Production,dayOfYear,dayName,monthName,Total_time
52500,Solar,0.0,59,Tuesday,February,1
52501,Solar,629.0,59,Tuesday,February,1
52502,Solar,4141.0,59,Tuesday,February,1
52503,Solar,678.0,59,Tuesday,February,1
52504,Solar,72.0,59,Tuesday,February,1
52505,Solar,2.0,59,Tuesday,February,1
52506,Solar,1.0,59,Tuesday,February,1
52648,Solar,1.0,274,Saturday,October,1
52649,Solar,1964.0,274,Saturday,October,1
52650,Solar,2174.0,274,Saturday,October,1
52651,Solar,1403.0,274,Saturday,October,1
52652,Solar,4.0,274,Saturday,October,1
52653,Solar,3921.0,275,Sunday,October,1
52654,Solar,3.0,275,Sunday,October,1
52655,Solar,3.0,275,Sunday,October,1
52656,Solar,2.0,276,Monday,October,1
52657,Solar,1.0,276,Monday,October,1
52658,Solar,3333.0,276,Monday,October,1
52659,Solar,4443.0,276,Monday,October,1
52660,Solar,3677.0,276,Monday,October,1
52661,Solar,2397.0,276,Monday,October,1
52662,Solar,848.0,276,Monday,October,1
52663,Solar,1.0,277,Tuesday,October,1
52664,Solar,1733.0,277,Tuesday,October,1
52665,Solar,4024.0,277,Tuesday,October,1
52666,Solar,52.0,277,Tuesday,October,1
52667,Solar,3.0,277,Tuesday,October,1
52668,Solar,3.0,277,Tuesday,October,1
52669,Solar,4.0,278,Wednesday,October,1
52670,Solar,4029.0,278,Wednesday,October,1
52671,Solar,5177.0,278,Wednesday,October,1
52672,Solar,5103.0,278,Wednesday,October,1
52673,Solar,2167.0,278,Wednesday,October,1
52674,Solar,3367.0,279,Thursday,October,1
52675,Solar,4119.0,279,Thursday,October,1
52676,Solar,3686.0,279,Thursday,October,1
52677,Solar,36.0,279,Thursday,October,1
52678,Solar,1.0,280,Friday,October,1
52679,Solar,1.0,280,Friday,October,1
52680,Solar,1481.0,280,Friday,October,1
52681,Solar,3032.0,280,Friday,October,1
52682,Solar,25.0,280,Friday,October,1
52683,Solar,1.0,281,Saturday,October,1
52684,Solar,781.0,281,Saturday,October,1
52685,Solar,3398.0,281,Saturday,October,1
52686,Solar,3168.0,281,Saturday,October,1
52687,Solar,1740.0,281,Saturday,October,1
52688,Solar,25.0,281,Saturday,October,1
52689,Solar,1.0,281,Saturday,October,1
52690,Solar,1.0,281,Saturday,October,1
52691,Solar,2.0,282,Sunday,October,1
52692,Solar,216.0,282,Sunday,October,1
52693,Solar,1.0,282,Sunday,October,1
52694,Solar,1.0,283,Monday,October,1
52695,Solar,204.0,283,Monday,October,1
52696,Solar,9.0,283,Monday,October,1
52697,Solar,3.0,283,Monday,October,1
52698,Solar,1.0,283,Monday,October,1
52699,Solar,1.0,284,Tuesday,October,1
52700,Solar,190.0,284,Tuesday,October,1
52701,Solar,1935.0,284,Tuesday,October,1
52702,Solar,2744.0,284,Tuesday,October,1
52703,Solar,3506.0,284,Tuesday,October,1
52704,Solar,2912.0,284,Tuesday,October,1
52705,Solar,1169.0,284,Tuesday,October,1
52706,Solar,1.0,284,Tuesday,October,1
52707,Solar,1.0,285,Wednesday,October,1
52708,Solar,1.0,285,Wednesday,October,1
52709,Solar,2879.0,285,Wednesday,October,1
52710,Solar,3804.0,285,Wednesday,October,1
52711,Solar,1.0,286,Thursday,October,1
52712,Solar,1.0,286,Thursday,October,1
52713,Solar,1511.0,286,Thursday,October,1
52714,Solar,2810.0,286,Thursday,October,1
52715,Solar,148.0,286,Thursday,October,1
52716,Solar,7.0,286,Thursday,October,1
52717,Solar,1.0,287,Friday,October,1
52718,Solar,2.0,287,Friday,October,1
52719,Solar,1.0,287,Friday,October,1
52720,Solar,1.0,288,Saturday,October,1
52721,Solar,3746.0,288,Saturday,October,1
52722,Solar,3635.0,288,Saturday,October,1
52723,Solar,2262.0,288,Saturday,October,1
52724,Solar,259.0,288,Saturday,October,1
52725,Solar,2.0,289,Sunday,October,1
52726,Solar,1.0,289,Sunday,October,1
52727,Solar,1.0,289,Sunday,October,1
52728,Solar,2780.0,289,Sunday,October,1
52729,Solar,1502.0,289,Sunday,October,1
52730,Solar,1.0,290,Monday,October,1
52731,Solar,1.0,290,Monday,October,1
52732,Solar,2.0,290,Monday,October,1
52733,Solar,127.0,290,Monday,October,1
52734,Solar,2674.0,290,Monday,October,1
52735,Solar,2968.0,290,Monday,October,1
52736,Solar,219.0,290,Monday,October,1
52737,Solar,4.0,290,Monday,October,1
52738,Solar,1.0,290,Monday,October,1
52739,Solar,1.0,290,Monday,October,1
52740,Solar,1.0,291,Tuesday,October,1
52741,Solar,137.0,291,Tuesday,October,1
52742,Solar,3683.0,291,Tuesday,October,1
52743,Solar,4306.0,291,Tuesday,October,1
52744,Solar,2884.0,291,Tuesday,October,1
52745,Solar,1.0,292,Wednesday,October,1
52746,Solar,3501.0,292,Wednesday,October,1
52747,Solar,1.0,293,Thursday,October,1
52748,Solar,1.0,293,Thursday,October,1
52749,Solar,1303.0,293,Thursday,October,1
52750,Solar,1.0,293,Thursday,October,1
52751,Solar,1.0,294,Friday,October,1
52752,Solar,1.0,294,Friday,October,1
52753,Solar,440.0,294,Friday,October,1
52754,Solar,1997.0,294,Friday,October,1
52755,Solar,2066.0,294,Friday,October,1
52756,Solar,1616.0,294,Friday,October,1
52757,Solar,611.0,294,Friday,October,1
52758,Solar,1.0,295,Saturday,October,1
52759,Solar,1.0,295,Saturday,October,1
52760,Solar,3325.0,295,Saturday,October,1
52761,Solar,3916.0,295,Saturday,October,1
52762,Solar,1.0,295,Saturday,October,1
52763,Solar,1.0,296,Sunday,October,1
52764,Solar,1.0,296,Sunday,October,1
52765,Solar,1.0,297,Monday,October,1
52766,Solar,1.0,297,Monday,October,1
52767,Solar,693.0,297,Monday,October,1
52768,Solar,2969.0,297,Monday,October,1
52769,Solar,2997.0,297,Monday,October,1
52770,Solar,166.0,297,Monday,October,1
52771,Solar,1.0,297,Monday,October,1
52772,Solar,1.0,298,Tuesday,October,1
52773,Solar,1.0,298,Tuesday,October,1
52774,Solar,2556.0,298,Tuesday,October,1
52775,Solar,1455.0,298,Tuesday,October,1
52776,Solar,798.0,298,Tuesday,October,1
52777,Solar,1.0,298,Tuesday,October,1
52778,Solar,1.0,299,Wednesday,October,1
52779,Solar,1.0,299,Wednesday,October,1
52780,Solar,2091.0,299,Wednesday,October,1
52781,Solar,3086.0,299,Wednesday,October,1
52782,Solar,3786.0,299,Wednesday,October,1
52783,Solar,2347.0,299,Wednesday,October,1
52784,Solar,156.0,299,Wednesday,October,1
52785,Solar,1.0,299,Wednesday,October,1
52786,Solar,1.0,300,Thursday,October,1
52787,Solar,66.0,300,Thursday,October,1
52788,Solar,2033.0,300,Thursday,October,1
52789,Solar,1.0,300,Thursday,October,1
52790,Solar,1.0,301,Friday,October,1
52791,Solar,3153.0,301,Friday,October,1
52792,Solar,1893.0,301,Friday,October,1
52793,Solar,1.0,302,Saturday,October,1
52794,Solar,1.0,302,Saturday,October,1
52795,Solar,1.0,302,Saturday,October,1
52796,Solar,2554.0,302,Saturday,October,1
52797,Solar,110.0,302,Saturday,October,1
52798,Solar,1.0,302,Saturday,October,1
52799,Solar,1.0,302,Saturday,October,1
52800,Solar,1.0,303,Sunday,October,1
52801,Solar,1.0,303,Sunday,October,1
52802,Solar,1.0,303,Sunday,October,1
52803,Solar,1.0,303,Sunday,October,1
52804,Solar,0.0,304,Monday,October,1
52805,Solar,0.0,304,Monday,October,1
52806,Solar,1667.0,304,Monday,October,1
52807,Solar,2908.0,304,Monday,October,1
52808,Solar,2512.0,304,Monday,October,1
52809,Solar,354.0,304,Monday,October,1
52810,Solar,1.0,304,Monday,October,1
52960,Solar,1.0,335,Thursday,December,1
52961,Solar,1.0,335,Thursday,December,1
52962,Solar,1.0,335,Thursday,December,1
52963,Solar,1983.0,335,Thursday,December,1
52964,Solar,1947.0,335,Thursday,December,1
52965,Solar,1.0,335,Thursday,December,1
52966,Solar,1.0,335,Thursday,December,1
52967,Solar,1.0,335,Thursday,December,1
52968,Solar,1.0,336,Friday,December,1
52969,Solar,1.0,336,Friday,December,1
52970,Solar,1.0,336,Friday,December,1
52971,Solar,1.0,336,Friday,December,1
52972,Solar,1.0,337,Saturday,December,1
52973,Solar,1.0,337,Saturday,December,1
52974,Solar,37.0,337,Saturday,December,1
52975,Solar,1002.0,337,Saturday,December,1
52976,Solar,2.0,337,Saturday,December,1
52977,Solar,1.0,338,Sunday,December,1
52978,Solar,1.0,338,Sunday,December,1
52979,Solar,1.0,338,Sunday,December,1
52980,Solar,48.0,338,Sunday,December,1
52981,Solar,1.0,338,Sunday,December,1
52982,Solar,1.0,339,Monday,December,1
52983,Solar,1.0,339,Monday,December,1
52984,Solar,120.0,339,Monday,December,1
52985,Solar,3212.0,339,Monday,December,1
52986,Solar,398.0,339,Monday,December,1
52987,Solar,2.0,339,Monday,December,1
52988,Solar,1.0,340,Tuesday,December,1
52989,Solar,660.0,340,Tuesday,December,1
52990,Solar,2425.0,340,Tuesday,December,1
52991,Solar,1.0,340,Tuesday,December,1
52992,Solar,1.0,340,Tuesday,December,1
52993,Solar,1.0,341,Wednesday,December,1
52994,Solar,1.0,341,Wednesday,December,1
52995,Solar,775.0,341,Wednesday,December,1
52996,Solar,2595.0,341,Wednesday,December,1
52997,Solar,3051.0,341,Wednesday,December,1
52998,Solar,1.0,341,Wednesday,December,1
52999,Solar,1.0,341,Wednesday,December,1
53000,Solar,1.0,342,Thursday,December,1
53001,Solar,763.0,342,Thursday,December,1
53002,Solar,1.0,342,Thursday,December,1
53003,Solar,1.0,342,Thursday,December,1
53004,Solar,1.0,343,Friday,December,1
53005,Solar,1.0,343,Friday,December,1
53006,Solar,817.0,343,Friday,December,1
53007,Solar,1343.0,343,Friday,December,1
53008,Solar,1.0,343,Friday,December,1
53009,Solar,2822.0,344,Saturday,December,1
53010,Solar,2466.0,344,Saturday,December,1
53011,Solar,9.0,344,Saturday,December,1
53012,Solar,1.0,345,Sunday,December,1
53013,Solar,1.0,345,Sunday,December,1
53014,Solar,1.0,345,Sunday,December,1
53015,Solar,1.0,345,Sunday,December,1
53016,Solar,1.0,345,Sunday,December,1
53017,Solar,1.0,346,Monday,December,1
53018,Solar,741.0,346,Monday,December,1
53019,Solar,1805.0,346,Monday,December,1
53020,Solar,1432.0,346,Monday,December,1
53021,Solar,85.0,346,Monday,December,1
53022,Solar,1.0,346,Monday,December,1
53023,Solar,1.0,346,Monday,December,1
53024,Solar,1.0,347,Tuesday,December,1
53025,Solar,1.0,347,Tuesday,December,1
53026,Solar,740.0,347,Tuesday,December,1
53027,Solar,491.0,347,Tuesday,December,1
53028,Solar,1.0,347,Tuesday,December,1
53029,Solar,1.0,348,Wednesday,December,1
53030,Solar,24.0,348,Wednesday,December,1
53031,Solar,1653.0,348,Wednesday,December,1
53032,Solar,267.0,348,Wednesday,December,1
53033,Solar,11.0,348,Wednesday,December,1
53034,Solar,1.0,348,Wednesday,December,1
53035,Solar,11.0,349,Thursday,December,1
53036,Solar,157.0,349,Thursday,December,1
53037,Solar,464.0,349,Thursday,December,1
53038,Solar,1053.0,349,Thursday,December,1
53039,Solar,1041.0,349,Thursday,December,1
53040,Solar,5.0,349,Thursday,December,1
53041,Solar,1.0,349,Thursday,December,1
53042,Solar,1.0,349,Thursday,December,1
53043,Solar,1.0,350,Friday,December,1
53044,Solar,1294.0,350,Friday,December,1
53045,Solar,343.0,350,Friday,December,1
53046,Solar,1.0,350,Friday,December,1
53047,Solar,1.0,350,Friday,December,1
53048,Solar,1.0,351,Saturday,December,1
53049,Solar,1.0,351,Saturday,December,1
53050,Solar,806.0,351,Saturday,December,1
53051,Solar,3097.0,351,Saturday,December,1
53052,Solar,1.0,352,Sunday,December,1
53053,Solar,1.0,352,Sunday,December,1
53054,Solar,2771.0,352,Sunday,December,1
53055,Solar,13.0,352,Sunday,December,1
53056,Solar,1.0,352,Sunday,December,1
53057,Solar,1.0,352,Sunday,December,1
53058,Solar,1.0,353,Monday,December,1
53059,Solar,1.0,353,Monday,December,1
53060,Solar,886.0,354,Tuesday,December,1
53061,Solar,402.0,354,Tuesday,December,1
53062,Solar,99.0,354,Tuesday,December,1
53063,Solar,5.0,354,Tuesday,December,1
53064,Solar,1.0,354,Tuesday,December,1
53065,Solar,1.0,355,Wednesday,December,1
53066,Solar,1.0,355,Wednesday,December,1
53067,Solar,1.0,355,Wednesday,December,1
53068,Solar,358.0,355,Wednesday,December,1
53069,Solar,2055.0,355,Wednesday,December,1
53070,Solar,1169.0,355,Wednesday,December,1
53071,Solar,2.0,355,Wednesday,December,1
53072,Solar,1.0,355,Wednesday,December,1
53073,Solar,1088.0,356,Thursday,December,1
53074,Solar,1.0,356,Thursday,December,1
53075,Solar,419.0,357,Friday,December,1
53076,Solar,1014.0,357,Friday,December,1
53077,Solar,1707.0,357,Friday,December,1
53078,Solar,1659.0,357,Friday,December,1
53079,Solar,766.0,357,Friday,December,1
53080,Solar,1.0,357,Friday,December,1
53081,Solar,3.0,358,Saturday,December,1
53082,Solar,1.0,358,Saturday,December,1
53083,Solar,1.0,359,Sunday,December,1
53084,Solar,1.0,359,Sunday,December,1
53085,Solar,2435.0,359,Sunday,December,1
53086,Solar,1955.0,359,Sunday,December,1
53087,Solar,1.0,359,Sunday,December,1
53088,Solar,1.0,359,Sunday,December,1
53089,Solar,44.0,360,Monday,December,1
53090,Solar,401.0,360,Monday,December,1
53091,Solar,1034.0,360,Monday,December,1
53092,Solar,1039.0,360,Monday,December,1
53093,Solar,10.0,360,Monday,December,1
53094,Solar,1.0,360,Monday,December,1
53095,Solar,1.0,361,Tuesday,December,1
53096,Solar,1.0,361,Tuesday,December,1
53097,Solar,1.0,361,Tuesday,December,1
53098,Solar,1.0,361,Tuesday,December,1
53099,Solar,2749.0,361,Tuesday,December,1
53100,Solar,1.0,361,Tuesday,December,1
53101,Solar,60.0,362,Wednesday,December,1
53102,Solar,352.0,362,Wednesday,December,1
53103,Solar,1.0,362,Wednesday,December,1
53104,Solar,1.0,363,Thursday,December,1
53105,Solar,1.0,363,Thursday,December,1
53106,Solar,790.0,363,Thursday,December,1
53107,Solar,945.0,363,Thursday,December,1
53108,Solar,5.0,363,Thursday,December,1
53109,Solar,1.0,363,Thursday,December,1
53110,Solar,1.0,364,Friday,December,1
53111,Solar,1.0,364,Friday,December,1
53112,Solar,1769.0,365,Saturday,December,1
53113,Solar,2020.0,365,Saturday,December,1
53114,Solar,1.0,365,Saturday,December,1
53115,Solar,1.0,365,Saturday,December,1
53252,Solar,1.0,305,Tuesday,November,1
53253,Solar,20.0,305,Tuesday,November,1
53254,Solar,4.0,305,Tuesday,November,1
53255,Solar,1.0,305,Tuesday,November,1
53256,Solar,3.0,306,Wednesday,November,1
53257,Solar,1.0,306,Wednesday,November,1
53258,Solar,590.0,307,Thursday,November,1
53259,Solar,651.0,307,Thursday,November,1
53260,Solar,1.0,307,Thursday,November,1
53261,Solar,1.0,308,Friday,November,1
53262,Solar,36.0,308,Friday,November,1
53263,Solar,1734.0,308,Friday,November,1
53264,Solar,0.0,309,Saturday,November,1
53265,Solar,0.0,309,Saturday,November,1
53266,Solar,1.0,310,Sunday,November,1
53267,Solar,1.0,310,Sunday,November,1
53268,Solar,3325.0,310,Sunday,November,1
53269,Solar,79.0,310,Sunday,November,1
53270,Solar,1.0,310,Sunday,November,1
53271,Solar,2112.0,311,Monday,November,1
53272,Solar,4197.0,311,Monday,November,1
53273,Solar,4091.0,311,Monday,November,1
53274,Solar,2.0,311,Monday,November,1
53275,Solar,1138.0,312,Tuesday,November,1
53276,Solar,1308.0,312,Tuesday,November,1
53277,Solar,1.0,312,Tuesday,November,1
53278,Solar,1.0,313,Wednesday,November,1
53279,Solar,1399.0,313,Wednesday,November,1
53280,Solar,3.0,313,Wednesday,November,1
53281,Solar,1.0,313,Wednesday,November,1
53282,Solar,1.0,314,Thursday,November,1
53283,Solar,1.0,314,Thursday,November,1
53284,Solar,1.0,314,Thursday,November,1
53285,Solar,1.0,314,Thursday,November,1
53286,Solar,1.0,314,Thursday,November,1
53287,Solar,1721.0,315,Friday,November,1
53288,Solar,4121.0,315,Friday,November,1
53289,Solar,765.0,316,Saturday,November,1
53290,Solar,1.0,317,Sunday,November,1
53291,Solar,1.0,317,Sunday,November,1
53292,Solar,1.0,317,Sunday,November,1
53293,Solar,3490.0,317,Sunday,November,1
53294,Solar,2783.0,317,Sunday,November,1
53295,Solar,636.0,317,Sunday,November,1
53296,Solar,1.0,317,Sunday,November,1
53297,Solar,1261.0,318,Monday,November,1
53298,Solar,2.0,318,Monday,November,1
53299,Solar,1.0,318,Monday,November,1
53300,Solar,1.0,319,Tuesday,November,1
53301,Solar,3.0,319,Tuesday,November,1
53302,Solar,155.0,319,Tuesday,November,1
53303,Solar,1140.0,319,Tuesday,November,1
53304,Solar,1.0,319,Tuesday,November,1
53305,Solar,1.0,319,Tuesday,November,1
53306,Solar,1.0,320,Wednesday,November,1
53307,Solar,1.0,320,Wednesday,November,1
53308,Solar,3372.0,320,Wednesday,November,1
53309,Solar,429.0,320,Wednesday,November,1
53310,Solar,3.0,320,Wednesday,November,1
53311,Solar,1.0,320,Wednesday,November,1
53312,Solar,1.0,320,Wednesday,November,1
53313,Solar,1.0,321,Thursday,November,1
53314,Solar,1.0,321,Thursday,November,1
53315,Solar,4.0,321,Thursday,November,1
53316,Solar,1204.0,321,Thursday,November,1
53317,Solar,2492.0,321,Thursday,November,1
53318,Solar,1032.0,321,Thursday,November,1
53319,Solar,1.0,321,Thursday,November,1
53320,Solar,1.0,321,Thursday,November,1
53321,Solar,1.0,322,Friday,November,1
53322,Solar,1.0,322,Friday,November,1
53323,Solar,1.0,322,Friday,November,1
53324,Solar,8.0,322,Friday,November,1
53325,Solar,1240.0,322,Friday,November,1
53326,Solar,2631.0,322,Friday,November,1
53327,Solar,2821.0,322,Friday,November,1
53328,Solar,2662.0,322,Friday,November,1
53329,Solar,1.0,322,Friday,November,1
53330,Solar,1.0,322,Friday,November,1
53331,Solar,3011.0,323,Saturday,November,1
53332,Solar,3313.0,323,Saturday,November,1
53333,Solar,3.0,323,Saturday,November,1
53334,Solar,1.0,323,Saturday,November,1
53335,Solar,1.0,324,Sunday,November,1
53336,Solar,1.0,324,Sunday,November,1
53337,Solar,6.0,324,Sunday,November,1
53338,Solar,2822.0,324,Sunday,November,1
53339,Solar,13.0,324,Sunday,November,1
53340,Solar,3.0,324,Sunday,November,1
53341,Solar,1.0,324,Sunday,November,1
53342,Solar,1.0,324,Sunday,November,1
53343,Solar,1.0,325,Monday,November,1
53344,Solar,1.0,325,Monday,November,1
53345,Solar,2.0,325,Monday,November,1
53346,Solar,1.0,325,Monday,November,1
53347,Solar,1.0,326,Tuesday,November,1
53348,Solar,1.0,326,Tuesday,November,1
53349,Solar,1948.0,326,Tuesday,November,1
53350,Solar,1047.0,326,Tuesday,November,1
53351,Solar,1.0,326,Tuesday,November,1
53352,Solar,490.0,327,Wednesday,November,1
53353,Solar,1454.0,327,Wednesday,November,1
53354,Solar,2.0,327,Wednesday,November,1
53355,Solar,1.0,328,Thursday,November,1
53356,Solar,1.0,328,Thursday,November,1
53357,Solar,2467.0,328,Thursday,November,1
53358,Solar,1.0,328,Thursday,November,1
53359,Solar,1393.0,329,Friday,November,1
53360,Solar,15.0,329,Friday,November,1
53361,Solar,1813.0,330,Saturday,November,1
53362,Solar,2363.0,330,Saturday,November,1
53363,Solar,357.0,330,Saturday,November,1
53364,Solar,1.0,330,Saturday,November,1
53365,Solar,1.0,330,Saturday,November,1
53366,Solar,1.0,331,Sunday,November,1
53367,Solar,1.0,331,Sunday,November,1
53368,Solar,1.0,331,Sunday,November,1
53369,Solar,225.0,331,Sunday,November,1
53370,Solar,1804.0,331,Sunday,November,1
53371,Solar,2184.0,331,Sunday,November,1
53372,Solar,1.0,332,Monday,November,1
53373,Solar,375.0,332,Monday,November,1
53374,Solar,943.0,332,Monday,November,1
53375,Solar,755.0,332,Monday,November,1
53376,Solar,252.0,332,Monday,November,1
53377,Solar,1.0,333,Tuesday,November,1
53378,Solar,1.0,333,Tuesday,November,1
53379,Solar,1.0,333,Tuesday,November,1
53380,Solar,1.0,334,Wednesday,November,1
53381,Solar,1.0,334,Wednesday,November,1
53382,Solar,1.0,334,Wednesday,November,1
53383,Solar,1.0,334,Wednesday,November,1
53384,Solar,1.0,334,Wednesday,November,1
53385,Solar,1.0,334,Wednesday,November,1
53386,Solar,1.0,334,Wednesday,November,1
53523,Solar,100.0,32,Wednesday,February,1
53524,Solar,3119.0,32,Wednesday,February,1
53525,Solar,1.0,32,Wednesday,February,1
53526,Solar,0.0,32,Wednesday,February,1
53527,Solar,0.0,33,Thursday,February,1
53528,Solar,0.0,33,Thursday,February,1
53529,Solar,1.0,33,Thursday,February,1
53530,Solar,1121.0,33,Thursday,February,1
53531,Solar,2423.0,33,Thursday,February,1
53532,Solar,4009.0,33,Thursday,February,1
53533,Solar,3957.0,33,Thursday,February,1
53534,Solar,3610.0,33,Thursday,February,1
53535,Solar,1598.0,33,Thursday,February,1
53536,Solar,1.0,33,Thursday,February,1
53537,Solar,1.0,33,Thursday,February,1
53538,Solar,226.0,34,Friday,February,1
53539,Solar,3917.0,34,Friday,February,1
53540,Solar,3213.0,34,Friday,February,1
53541,Solar,2.0,34,Friday,February,1
53542,Solar,0.0,34,Friday,February,1
53543,Solar,0.0,35,Saturday,February,1
53544,Solar,0.0,35,Saturday,February,1
53545,Solar,0.0,35,Saturday,February,1
53546,Solar,3436.0,35,Saturday,February,1
53547,Solar,0.0,36,Sunday,February,1
53548,Solar,0.0,36,Sunday,February,1
53549,Solar,963.0,36,Sunday,February,1
53550,Solar,3147.0,36,Sunday,February,1
53551,Solar,3.0,36,Sunday,February,1
53552,Solar,1.0,36,Sunday,February,1
53553,Solar,0.0,37,Monday,February,1
53554,Solar,3597.0,37,Monday,February,1
53555,Solar,2051.0,37,Monday,February,1
53556,Solar,0.0,37,Monday,February,1
53557,Solar,0.0,38,Tuesday,February,1
53558,Solar,0.0,38,Tuesday,February,1
53559,Solar,1222.0,38,Tuesday,February,1
53560,Solar,4273.0,38,Tuesday,February,1
53561,Solar,1795.0,38,Tuesday,February,1
53562,Solar,0.0,39,Wednesday,February,1
53563,Solar,354.0,39,Wednesday,February,1
53564,Solar,3783.0,39,Wednesday,February,1
53565,Solar,4949.0,39,Wednesday,February,1
53566,Solar,3925.0,39,Wednesday,February,1
53567,Solar,0.0,40,Thursday,February,1
53568,Solar,3.0,40,Thursday,February,1
53569,Solar,5236.0,40,Thursday,February,1
53570,Solar,4999.0,40,Thursday,February,1
53571,Solar,4388.0,40,Thursday,February,1
53572,Solar,0.0,41,Friday,February,1
53573,Solar,17.0,41,Friday,February,1
53574,Solar,0.0,42,Saturday,February,1
53575,Solar,442.0,42,Saturday,February,1
53576,Solar,2133.0,42,Saturday,February,1
53577,Solar,4975.0,42,Saturday,February,1
53578,Solar,21.0,42,Saturday,February,1
53579,Solar,0.0,43,Sunday,February,1
53580,Solar,0.0,43,Sunday,February,1
53581,Solar,0.0,43,Sunday,February,1
53582,Solar,412.0,43,Sunday,February,1
53583,Solar,1970.0,43,Sunday,February,1
53584,Solar,2.0,43,Sunday,February,1
53585,Solar,1.0,44,Monday,February,1
53586,Solar,0.0,44,Monday,February,1
53587,Solar,0.0,44,Monday,February,1
53588,Solar,0.0,44,Monday,February,1
53589,Solar,2158.0,44,Monday,February,1
53590,Solar,5789.0,44,Monday,February,1
53591,Solar,0.0,45,Tuesday,February,1
53592,Solar,0.0,45,Tuesday,February,1
53593,Solar,2132.0,45,Tuesday,February,1
53594,Solar,3903.0,45,Tuesday,February,1
53595,Solar,3907.0,45,Tuesday,February,1
53596,Solar,607.0,45,Tuesday,February,1
53597,Solar,18.0,45,Tuesday,February,1
53598,Solar,3.0,45,Tuesday,February,1
53599,Solar,0.0,46,Wednesday,February,1
53600,Solar,8.0,46,Wednesday,February,1
53601,Solar,1907.0,46,Wednesday,February,1
53602,Solar,3620.0,46,Wednesday,February,1
53603,Solar,4741.0,46,Wednesday,February,1
53604,Solar,776.0,46,Wednesday,February,1
53605,Solar,0.0,46,Wednesday,February,1
53606,Solar,0.0,46,Wednesday,February,1
53607,Solar,0.0,47,Thursday,February,1
53608,Solar,3164.0,47,Thursday,February,1
53609,Solar,3752.0,47,Thursday,February,1
53610,Solar,28.0,47,Thursday,February,1
53611,Solar,2.0,47,Thursday,February,1
53612,Solar,0.0,48,Friday,February,1
53613,Solar,2807.0,48,Friday,February,1
53614,Solar,4007.0,48,Friday,February,1
53615,Solar,3.0,48,Friday,February,1
53616,Solar,0.0,49,Saturday,February,1
53617,Solar,0.0,50,Sunday,February,1
53618,Solar,0.0,50,Sunday,February,1
53619,Solar,12.0,50,Sunday,February,1
53620,Solar,47.0,50,Sunday,February,1
53621,Solar,1.0,51,Monday,February,1
53622,Solar,0.0,51,Monday,February,1
53623,Solar,4371.0,51,Monday,February,1
53624,Solar,422.0,52,Tuesday,February,1
53625,Solar,493.0,52,Tuesday,February,1
53626,Solar,0.0,53,Wednesday,February,1
53627,Solar,0.0,53,Wednesday,February,1
53628,Solar,1185.0,53,Wednesday,February,1
53629,Solar,1555.0,53,Wednesday,February,1
53630,Solar,726.0,53,Wednesday,February,1
53631,Solar,0.0,53,Wednesday,February,1
53632,Solar,12.0,54,Thursday,February,1
53633,Solar,675.0,54,Thursday,February,1
53634,Solar,1136.0,54,Thursday,February,1
53635,Solar,12.0,54,Thursday,February,1
53636,Solar,0.0,55,Friday,February,1
53637,Solar,0.0,55,Friday,February,1
53638,Solar,990.0,55,Friday,February,1
53639,Solar,53.0,55,Friday,February,1
53640,Solar,2.0,55,Friday,February,1
53641,Solar,0.0,56,Saturday,February,1
53642,Solar,0.0,56,Saturday,February,1
53643,Solar,10.0,56,Saturday,February,1
53644,Solar,2269.0,56,Saturday,February,1
53645,Solar,0.0,57,Sunday,February,1
53646,Solar,0.0,57,Sunday,February,1
53647,Solar,2.0,57,Sunday,February,1
53648,Solar,0.0,58,Monday,February,1
53649,Solar,3098.0,58,Monday,February,1
53650,Solar,0.0,58,Monday,February,1
53651,Solar,0.0,59,Tuesday,February,1
53652,Solar,0.0,59,Tuesday,February,1
53653,Solar,0.0,59,Tuesday,February,1
53654,Solar,2024.0,59,Tuesday,February,1
53655,Solar,2605.0,59,Tuesday,February,1
53656,Solar,1654.0,59,Tuesday,February,1
53804,Solar,1.0,1,Sunday,January,1
53805,Solar,422.0,1,Sunday,January,1
53806,Solar,1.0,2,Monday,January,1
53807,Solar,29.0,2,Monday,January,1
53808,Solar,1552.0,2,Monday,January,1
53809,Solar,1486.0,2,Monday,January,1
53810,Solar,15.0,2,Monday,January,1
53811,Solar,1.0,2,Monday,January,1
53812,Solar,1.0,2,Monday,January,1
53813,Solar,1.0,3,Tuesday,January,1
53814,Solar,1.0,3,Tuesday,January,1
53815,Solar,20.0,3,Tuesday,January,1
53816,Solar,2014.0,3,Tuesday,January,1
53817,Solar,2.0,3,Tuesday,January,1
53818,Solar,1.0,4,Wednesday,January,1
53819,Solar,1.0,4,Wednesday,January,1
53820,Solar,1.0,4,Wednesday,January,1
53821,Solar,1.0,4,Wednesday,January,1
53822,Solar,1472.0,4,Wednesday,January,1
53823,Solar,1.0,4,Wednesday,January,1
53824,Solar,1.0,4,Wednesday,January,1
53825,Solar,502.0,5,Thursday,January,1
53826,Solar,1932.0,5,Thursday,January,1
53827,Solar,1902.0,5,Thursday,January,1
53828,Solar,1.0,5,Thursday,January,1
53829,Solar,1.0,5,Thursday,January,1
53830,Solar,1.0,6,Friday,January,1
53831,Solar,1766.0,6,Friday,January,1
53832,Solar,1.0,6,Friday,January,1
53833,Solar,1.0,6,Friday,January,1
